system:index,20120401,20120501,20120601,20120701,20120801,20120901,20121001,20121101,20121201,20130101,20130201,20130301,20130401,20130501,20130601,20130701,20130801,20130901,20131001,20131101,20131201,20140101,20140201,20140301,20140401,20140501,20140601,20140701,20140801,20140901,20141001,20141101,20141201,20150101,20150201,20150301,20150401,20150501,20150601,20150701,20150801,20150901,20151001,20151101,20151201,20160101,20160201,20160301,20160401,20160501,20160601,20160701,20160801,20160901,20161001,20161101,20161201,20170101,20170201,20170301,20170401,20170501,20170601,20170701,20170801,20170901,20171001,20171101,20171201,20180101,20180201,20180301,20180401,20180501,20180801,20180901,20181001,20181101,GID_0,GID_1,NAME_0,NAME_1,VARNAME_1,.geo
0000708fc4d0657fb6bb,278.4861068,239.4225435,255.0517609,650.8689204,593.0663059,728.9078654,243.4939488,299.4696011,129.9687533,132.9598062,109.4796557,97.37305881,165.6343037,167.5295534,160.0079317,98.3376708,245.568136,731.1120248,265.6078157,181.9335054,171.4069388,22.04978656,48.89973525,112.2558838,107.3718062,105.4414931,130.2906833,129.9427386,1353.832425,847.7490236,498.0772542,145.2266968,78.81754958,19.6408481,95.26096133,118.2170076,108.3482318,102.8012826,103.2358574,119.5812634,149.4613954,963.7784535,727.8959314,243.547205,105.7596451,96.54206839,100.3710551,101.8871687,94.77393988,95.14317838,84.16749752,327.9676448,542.4776999,1126.371925,822.0273966,40.85787725,11.44825304,61.52608655,97.89059093,66.52342287,95.35581955,98.7603506,74.411599,104.4330692,596.0768523,395.9336355,483.0852142,10.87999988,2.620000005,71.8599993,62.85901962,100.0125878,113.392823,124.5766271,477.1248227,788.5559587,279.1658429,153.508588,MWI,MWI.21_1,Malawi,Nsanje,Port Herald,
000033669f828a7bf9c7,457.6677807,513.6479861,420.7134312,729.2000455,947.4974513,2558.634188,1531.543946,372.2120271,213.7422794,261.2447455,170.9527909,181.8915359,261.1493099,275.8867468,659.135465,144.6019507,472.4852439,1736.760532,262.6875623,292.605225,216.7799879,20.98476905,168.8507021,269.5634927,236.1236116,195.836106,246.1904756,239.9178113,528.6458504,830.097825,1070.200915,465.9747454,187.1734526,82.01033374,335.9979784,302.92868,291.1008907,302.2766646,323.5018438,428.7721912,1665.716545,907.1515641,2775.633115,406.1697452,104.6864689,160.1058603,205.8285925,156.5752434,154.4898249,127.3192861,163.2796404,96.37917849,144.9879742,536.8224001,1620.825765,186.1595442,62.1419539,136.8646139,109.8239359,117.8962504,134.8435405,163.2837252,89.49696335,223.2645328,284.7804752,779.3416294,1140.733923,127.6318823,201.1969807,94.27972534,180.0543136,233.6556864,192.6783143,148.7447057,310.0648231,487.180705,365.3001564,397.2431342,MWI,MWI.15_1,Malawi,Mulanje,Mlange|Mlanje,
0000551ee550eb66d14d,690.1628519,702.3874378,613.7110475,688.4467188,767.2526351,2130.806455,813.4132109,467.378155,448.1212423,221.5564839,525.7138171,256.7394807,475.9150933,445.9901401,518.2052307,319.7736845,566.9563903,2832.872255,466.4667657,521.6742857,230.1116049,255.6177683,132.2735701,276.8645445,288.333534,246.7007355,250.7868615,316.8519098,372.9104697,1776.61619,497.7864535,362.3417213,43.16822648,95.6378052,392.8648398,303.2843134,161.5067168,298.5764524,268.7817247,281.9737576,240.5497177,1309.45414,509.5426032,558.0391911,236.9569072,180.4640626,262.872184,271.0814284,183.2670198,168.4931035,216.8224814,102.9905413,195.0705421,1420.581086,700.093432,164.3942129,71.75746988,137.1268474,249.668383,100.4004748,208.6906672,196.8969063,91.44849453,198.0150138,1013.543385,609.1450782,1209.880354,56.8499999,53.92298089,93.55631352,160.4583537,186.4742739,206.6653724,152.0217638,471.6419998,842.1512127,376.1053324,214.9489399,MWI,MWI.27_1,Malawi,Thyolo,Cholo,
0000b41f9419d57d9f6d,742.6989408,730.3747835,660.8552789,2718.319394,1802.730039,7183.663614,898.8692226,719.2723651,662.8430198,490.2060691,422.4996195,428.966382,605.9834325,805.7076164,685.2304703,394.2090948,1259.693721,5375.616422,789.7077559,946.8203212,679.5971732,166.0776412,361.3074312,606.0343541,763.3474442,658.360914,896.2979646,998.880009,6168.697953,9104.095082,1400.70663,599.5040565,0,412.3496198,956.3185449,570.8597187,668.6582097,586.5892009,463.3599415,496.6116246,678.8113516,1353.753674,3737.036447,962.9768205,490.8269627,392.7295077,383.3942337,368.8872557,361.3722335,358.6307233,394.469964,365.4706822,476.4512034,8053.249574,6483.499988,391.7636823,186.5421507,267.9119162,475.272979,335.3392996,335.3184079,382.9228326,296.19991,420.126514,1852.189348,1749.563368,1450.76902,285.6800003,272.3899993,371.17,581.87,376.613411,441.0000013,418.1296838,1241.798981,2159.563803,2270.876553,508.4363131,MWI,MWI.3_1,Malawi,Chikwawa,,
0000bbe189cb53053747,9574.040997,8184.611885,7707.503327,8523.584678,8009.94627,8797.057123,8037.374042,7942.619839,9602.440914,7228.25431,9863.42064,6160.752864,9508.895641,9945.671204,10428.6956,7599.154344,10226.45616,11151.19616,8287.562619,9285.516757,7945.738228,9567.007735,5011.459214,8156.598958,8494.549925,7975.908842,8773.156059,9016.074499,8833.838417,8996.661624,8478.220742,8263.201964,390.7171601,6017.450628,12413.0302,8140.429932,6502.135562,9798.122464,8430.196599,8884.24644,8677.234774,8380.742342,8191.242998,9052.160398,7436.223318,7167.1674,8295.338173,7966.474164,7239.129,7421.626255,7581.658426,6773.55273,7700.246557,8326.990423,6273.854551,6310.350204,4893.108338,6714.03913,5341.273583,5489.996571,6525.231914,6483.233131,5888.614589,6751.405392,7565.244489,7077.108432,7428.685296,3901.003178,5285.287567,5404.5942,6018.760156,6979.281053,6746.549844,6296.934975,7922.219332,8013.557057,7134.205384,6480.326752,MWI,MWI.2_1,Malawi,Blantyre,,
00009caa2b2dd294a9fb,115.2457987,92.84787574,53.60659671,57.37862626,898.6363179,76.87503006,91.21560695,32.00736317,32.51034875,49.74198838,109.9174999,43.25937527,99.44938561,71.32109621,87.85707357,77.41484524,290.4940631,188.6307451,63.70657058,80.74415644,58.30449393,72.40098063,13.85387961,68.01047105,89.05260927,67.94523025,56.36887745,72.16532552,285.8399975,118.4532975,110.4735104,55.44651651,12.32163878,12.75921338,216.3360178,111.1716815,38.27166783,122.1277077,119.8352004,124.3190048,105.0916443,74.15834393,84.70215607,94.42666873,94.6614067,59.26503945,77.27186245,90.85800807,34.02420805,49.96016963,53.06262956,42.60919505,73.78666071,99.70731224,48.95008587,39.09979281,12.01064632,71.38664811,42.10601479,12.95175419,80.86771994,69.56592506,46.11246517,71.18121239,177.734954,156.2736289,170.7032936,8.51188235,30.1843135,29.92231376,85.36709781,91.42274475,102.7442357,57.12694094,215.7012551,117.8021173,132.8820394,103.8747062,MWI,MWI.4_1,Malawi,Chiradzulu,,
0000cce9b5f9f8acda73,1295.493735,1364.446948,1384.35308,2081.029814,1543.40577,1299.082036,1532.749485,887.4071195,251.712011,1914.226535,336.8280064,487.352819,985.550973,1000.790367,771.0584279,739.3733338,1343.291877,1357.268859,888.214603,1667.30726,645.980544,63.13534451,461.0430644,764.0655053,885.6031989,803.7470765,823.5653951,846.375573,834.2541892,1559.861769,1090.189912,784.9265709,231.7990518,380.333652,854.3072272,701.0141536,748.5561645,989.6849126,967.7978308,953.9207043,1332.102074,969.4480959,1404.920093,941.9660082,869.440265,557.8896026,802.9960286,676.521155,655.6395191,711.8037064,695.6055697,1259.114513,1036.302469,1172.977277,732.7911589,759.1019893,384.9458597,674.9110608,465.4531188,495.466513,742.5829122,678.2642822,441.8335617,603.3089844,1239.277828,1065.91164,2100.641683,352.8032939,121.1208239,539.9540782,848.8763133,775.4380773,766.2878063,697.6447067,1260.297134,2022.750201,752.5707087,1299.033758,MWI,MWI.28_1,Malawi,Zomba,,
00005f0f66be80370258,102.926513,84.04749549,81.3101746,445.7609817,460.5423742,1628.064013,562.2648787,253.7106423,84.90909436,132.3859479,72.79669619,117.0863331,187.4615244,200.0908074,233.8851382,182.2779187,617.0073955,1128.006563,823.1126377,1039.90007,334.9909614,216.7949276,107.5979813,471.6605449,547.9645721,503.3911733,567.46501,532.1251891,511.8989988,1076.308266,1382.405317,489.3616868,0,354.0930368,551.6286218,424.1479242,450.6702599,487.5675557,380.5103059,476.0037908,469.5129252,936.2262389,885.3930338,819.0880479,389.851385,498.5378087,512.5715207,342.0399679,305.5173575,551.2632398,351.1211235,485.2844726,484.6942143,1148.805752,1127.877384,497.5638101,345.3783043,554.6034507,303.6910298,287.0284821,439.9978474,337.856325,235.5682868,416.6822058,463.1145446,790.0845986,1791.230944,321.3850578,252.7998071,276.749295,305.5969345,352.9830186,236.1715294,382.6694897,900.8963908,900.6564666,475.5530215,362.9593331,MWI,MWI.18_1,Malawi,Neno,,
00002f66a6f708ac6aaf,245.0079957,225.3364582,206.5684947,214.1359632,212.9472188,877.7892877,384.7212314,217.5978588,194.9539778,235.1330935,247.7430593,171.1702583,256.6046412,253.2352985,265.9936479,171.8485487,264.9926595,1085.823155,265.1718976,278.6348542,205.8376518,261.4230053,88.70953028,204.8416205,211.3755821,196.9870651,193.2366669,132.4477469,129.0077998,745.1307603,218.6646572,111.5009042,0,82.43700767,143.4269428,110.4327952,86.40025387,114.0931067,96.24426246,106.5238658,90.24514181,263.2990987,233.8112017,141.7034209,82.48721635,80.53109443,107.2724355,103.1982355,62.02798009,66.52404153,75.8218596,63.99257517,100.6943793,1383.681876,497.0941106,80.76125443,61.98069704,76.84014273,83.84869242,52.02509737,96.98833048,96.69981778,68.05295193,90.48064375,159.8860526,281.4970929,695.7683537,20.83999968,50.55000007,59.92000031,149.0647059,103.65,80.72999978,103.2200004,401.0919608,276.3026661,168.4172942,103.8300003,MWI,MWI.16_1,Malawi,Mwanza,,
000042c91e3399765cc0,514.1654316,470.2351004,425.9297354,519.3874114,456.6164708,349.0897893,307.1784677,281.5000684,235.287863,147.8463053,101.9264674,192.6895763,293.3577616,423.190787,424.2626977,279.6124766,431.033803,415.1704477,332.2733032,387.7409308,190.2775764,74.40091789,208.9011493,318.7772741,328.5450738,294.5251399,327.2895743,397.1704173,430.0161919,393.7371425,355.2753757,347.299861,22.28156221,98.53366268,379.6939881,289.7734939,314.4900912,389.0433834,303.0577515,387.0718686,390.7049706,312.3872776,450.7244782,387.1023436,235.7604911,273.2381502,346.5560248,266.9382591,297.635636,340.3598494,393.8922047,426.0023275,354.7645709,434.3973674,242.1981143,160.0293767,146.6976238,164.6653753,35.61609237,270.4646627,339.1460349,308.1685097,243.2161929,325.1864155,450.4781741,478.1406643,518.873255,107.6964705,8.129999876,236.8332569,283.0232932,323.1443922,253.0382352,304.559687,485.3884292,539.3407849,467.795059,363.1597256,MWI,MWI.1_1,Malawi,Balaka,,
0000e420fcf656a56f60,365.722836,313.7577332,396.6647411,579.3537749,390.0774994,498.0891255,657.7776039,181.9063985,122.0145512,100.3606198,182.9204987,106.5100549,196.0871068,239.922856,229.942578,155.1591525,262.149199,647.8256326,265.3972367,258.1309776,164.4494036,48.69192856,107.7192913,172.0527246,188.1995902,173.6714274,224.393734,309.8640893,395.594312,385.0220252,320.3534651,156.0450212,3.15551538,79.37889421,148.8928729,191.1037428,174.8482037,219.1314221,174.569167,211.7341824,225.1785405,211.0066769,292.1073313,223.7631589,117.0157637,139.7211745,191.0839817,163.8257318,161.0635548,169.6698368,233.3485267,131.1802673,195.0967837,488.9399641,288.9069552,78.53068052,81.80623263,149.8985765,25.20809669,131.2959256,231.9017422,179.6300064,170.7197643,209.5712422,285.6546941,619.6473808,833.9557643,56.75603916,50.74709812,152.1632149,269.5420394,248.9249409,186.8429021,247.4871382,591.8658421,535.7406259,227.6999605,189.8267448,MWI,MWI.22_1,Malawi,Ntcheu,Ncheu,
0000d11d61a952879bd1,450.2553379,1483.836351,470.8830045,822.2257193,1512.945452,1749.89905,801.9098921,433.7644026,72.30145656,136.2855646,73.43271067,183.4289625,306.7659195,333.7360164,411.8451929,341.842229,1495.699646,1362.086835,914.7745572,382.0230377,203.9911986,24.48029995,145.6442653,283.6074732,293.1830884,296.025173,550.2323813,572.205246,621.9298678,2931.20903,536.7525117,324.9193765,90.08654823,169.1990362,333.4686068,250.1696133,233.1276909,344.9582201,1626.470504,396.2728604,1508.17715,710.3455432,548.8804268,542.8705975,195.6266673,242.6262658,321.2838824,308.6428206,245.1500026,719.7993003,438.2977812,1323.776316,909.1503717,1677.292723,787.5863294,204.8781458,143.4086273,296.9763772,118.9733037,252.6895619,293.8858641,273.4859578,255.5760812,441.4794371,1066.006807,1706.002827,1271.075328,830.9493256,29.29000032,191.8800393,275.2940025,247.061098,145.8140394,298.3662351,2806.485458,1390.383837,418.2051358,290.0800389,MWI,MWI.12_1,Malawi,Machinga,Kasupe|Kasupi|Liwonde,
0000ecd3aa6eca2a5da3,119.9489405,107.1997575,96.04725192,277.1108194,176.6653285,326.9072131,135.8258189,47.53288579,6.591438413,41.67271757,48.85549513,39.53682172,67.49753153,69.47895789,74.88689996,39.64032841,107.8177644,212.2272146,62.41084397,57.01792061,41.45870047,0,2.295912266,33.05727172,54.38671982,47.89458013,61.50929856,89.2092928,84.54007339,60.13167722,76.5368112,46.55041075,46.88875914,9.447126627,97.88944853,33.15073764,49.68802428,54.49001161,55.7002123,59.10811579,55.70877884,53.1224759,78.33256159,66.70908877,41.10004794,29.75097111,32.35507186,52.41674026,75.33968631,40.29495001,45.98318925,61.86721063,183.855969,45.82434512,16.05704493,9.507213593,12.3151145,18.99248266,10.47159696,42.34408557,47.26446863,48.20436636,23.24731946,86.85147766,113.4485642,98.25600982,67.34627427,8.459999919,19.3599999,21.23000014,23.75341148,42.0007448,43.91000044,23.0903526,192.183334,28.73745101,31.68627455,42.84000003,MWI,MWI.24_1,Malawi,Phalombe,,
