system:index,20120401,20120501,20120601,20120701,20120801,20120901,20121001,20121101,20121201,20130101,20130201,20130301,20130401,20130501,20130601,20130701,20130801,20130901,20131001,20131101,20131201,20140101,20140201,20140301,20140401,20140501,20140601,20140701,20140801,20140901,20141001,20141101,20141201,20150101,20150201,20150301,20150401,20150501,20150601,20150701,20150801,20150901,20151001,20151101,20151201,20160101,20160201,20160301,20160401,20160501,20160601,20160701,20160801,20160901,20161001,20161101,20161201,20170101,20170201,20170301,20170401,20170501,20170601,20170701,20170801,20170901,20171001,20171101,20171201,20180101,20180201,20180301,20180401,20180501,20180801,20180901,20181001,20181101,GID_0,GID_1,NAME_0,NAME_1,VARNAME_1,.geo
00004146ef2ba1a6e845,1172.937253,1290.779742,2298.461851,3045.608507,2059.38258,1933.608043,2005.696866,599.7531457,392.6298139,171.3000578,715.7770166,445.087991,746.0778947,851.998447,1062.928352,1001.599425,2573.302111,3035.791709,1073.66266,1071.427039,602.6273829,33.75191259,204.2163682,763.4033527,720.4521091,655.9101392,638.4173391,2090.720692,1615.144544,2036.874749,934.9253441,704.8823671,16.31479881,429.4335651,1036.404707,755.8874424,733.1571013,839.2041571,776.9674131,1286.322971,1990.56898,1479.525503,1968.811825,839.4670998,464.4038378,575.1960561,798.1934319,570.2988687,386.9723809,730.4596742,927.0524808,1854.45855,1812.576504,1288.505963,866.9767207,455.2617223,294.7372772,411.7774813,291.9329524,638.8251414,793.9060838,741.8004843,794.04768,1175.958888,1557.544598,3084.252145,1581.445094,719.7056078,349.7600015,599.1500002,310.4799985,892.4585877,667.5175692,840.7581216,3047.015917,2034.823448,1071.73996,781.6382367,MWI,MWI.13_1,Malawi,Mangochi,Mangoche|Fort Johnston,
000098bed71063ea15b8,405.1241153,452.4617093,456.7519332,645.0587291,432.6991931,735.0730689,748.5163519,260.1504211,175.8513734,75.09002581,144.8730901,198.6491895,226.859635,275.1985528,312.8423292,303.8506282,321.3068624,700.2791334,499.1093512,240.4802577,191.8021053,147.689799,155.3694574,269.8987122,268.5719654,231.6915954,305.779753,351.4796747,348.1543772,758.7656264,304.2868006,244.495814,0,125.9711838,273.4320994,293.2924355,230.4083703,327.5440148,236.2054566,263.8254071,494.3068318,621.3113995,596.9073309,276.5911016,176.7342039,249.7331554,279.981466,243.2451056,189.3664362,240.4868075,264.2538317,229.1554669,844.1502431,679.6404254,165.1849816,136.5331569,94.35015947,224.5831684,10.45208418,174.3484445,259.7834825,215.4968608,244.7068788,252.6439605,337.431936,615.0881909,588.7399987,300.1209003,42.31948974,190.7973319,358.2268241,318.1887845,189.6722748,258.6888627,627.18392,403.5750194,373.0492559,313.4988625,MWI,MWI.6_1,Malawi,Dedza,,
0000ef7f1453cbef9d16,419.525419,424.4341037,438.4891219,511.2464032,362.7493573,431.1089185,305.6367871,202.9775853,128.3316963,109.0676067,159.5813793,212.0962018,274.3469342,483.2455143,410.1895162,288.4151787,246.1946915,222.0402118,298.7472484,283.6801232,139.3640645,0,97.46218336,307.8584231,297.9543059,310.3117282,263.6380223,349.2914076,326.0723861,282.7624028,270.3181272,353.3069042,58.7712779,256.3424442,320.5618409,433.3281839,311.2875477,440.6618447,347.3295989,471.9454975,363.1678129,266.5324485,274.8821081,357.9494622,204.7944337,385.1381397,343.1821891,290.3381654,237.3090966,282.416028,414.3677955,456.4393967,670.0845224,250.6027756,127.3053092,104.0270559,147.6043843,369.0697224,459.9913328,281.9467422,319.652986,354.0907059,355.8291509,509.2824643,337.6853205,261.2426079,250.3186271,221.9976469,316.1999969,250.5399988,521.8300002,333.5099993,348.6699998,320.1089407,274.6534903,308.689412,307.5277645,299.100001,MWI,MWI.26_1,Malawi,Salima,,
00001104aa1febc71333,588.1445199,317.4482765,344.7825816,422.7112613,874.7336494,549.844626,2544.435838,294.8524087,88.11701393,175.030329,182.2924193,328.4723109,255.0074147,281.410939,330.7085538,316.2196282,398.12263,1534.950547,795.8022846,783.346257,171.6525226,0,254.2809079,228.8877789,258.8012059,226.615756,230.2461524,305.0333612,418.0774622,1157.497062,740.4944431,428.6222736,322.4578679,89.41298258,201.0108674,254.4589347,200.4531534,248.8666519,269.6768745,264.4130909,250.0924013,1057.171329,1877.017661,495.1554046,295.1847038,300.733519,324.4272541,205.4985359,201.6910659,253.7634478,250.3537236,596.8197588,986.3393928,997.0650206,1483.876435,507.8268802,202.320727,368.3040283,136.513418,176.0189164,215.5549244,251.5555497,252.1326956,274.4543967,414.4092004,864.242165,1932.047771,485.9799986,196.9899993,304.9600018,355.540002,503.8099992,305.8100004,286.7599992,534.4288612,569.8837623,931.7649813,2207.206631,MWI,MWI.20_1,Malawi,Nkhotakota,Kota Kota,
0000f38c27f2781dd849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08414141,0,0,0,0,0,0,0,0,0,0,0,2.147128463,0,0,0,0,0,1.010555863,2.481603206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MWI,MWI.10_1,Malawi,Likoma,,
00008d98321fac7d6dcf,123.0073174,117.7846016,179.8184055,541.6676984,1361.562304,2314.435652,34829.4594,523.0902287,42.48543835,25.71211302,19.42159475,32.39299262,63.76299274,59.18949997,81.59675252,48.44129245,366.3117931,8620.34531,2289.248782,2543.794037,52.34581961,39.93974566,94.18839575,15.5754149,39.9491334,33.70555103,35.35367095,43.85383451,147.02078,2021.836343,2115.568259,2264.259019,189.8165911,33.13986097,8.310805678,101.4201992,55.36065054,61.71874428,64.91696453,79.74429917,638.1715886,7778.331048,13849.42044,907.998461,80.47686753,90.57383251,84.81908173,67.30273938,55.88170755,54.74906635,68.19746768,320.8628289,299.2793763,1040.353531,4073.87811,2179.793412,135.0518826,228.0517132,4.050502777,112.755465,58.71971357,98.55250511,56.66083768,76.1658498,155.8127438,521.2244665,2963.256113,1353.868107,127.0900003,36.47000003,99.19839224,129.4179999,89.02999997,107.1700002,317.8257645,360.0353321,982.2815296,814.9557259,MWI,MWI.19_1,Malawi,Nkhata Bay,Chinteche,
0000758fb1e2f48996b8,136.1954224,204.4503517,414.4850668,2226.519284,2292.043745,2371.142703,6731.255677,561.428441,90.6312484,74.29508294,93.20708413,67.47871386,60.52581225,82.67541486,255.1440463,643.7171315,1775.233961,2893.437666,864.2012318,1966.872527,129.4322511,55.5981874,66.69017629,56.59842049,62.53066814,68.05095267,162.7565907,490.6941709,626.1574315,2118.116906,1040.902442,485.096915,185.2433415,4.547135353,72.48255604,101.0786574,68.38614245,83.69447222,1164.96255,1532.870651,2206.659746,4190.047305,2609.617423,1163.981016,115.2676267,24.84512877,76.2193007,55.77334131,29.82884233,64.47541284,102.3585457,2739.352953,2521.105137,3134.11618,887.0552949,1435.383364,50.18094879,42.00743551,0,64.17517821,56.19065369,57.09774318,193.3202765,789.8608314,1606.429364,4141.090765,3667.955985,510.5572155,84.89545088,0,83.15380451,136.1358442,71.18807873,114.9291371,3854.191952,869.809413,842.7367481,1248.797173,MWI,MWI.25_1,Malawi,Rumphi,Rumpi,
0000e37fd7379e45beaa,563.0004945,447.6685025,495.0441753,543.2961938,1156.777804,3714.5558,2270.135491,639.5466341,566.1099304,264.4831048,187.1781778,202.5541302,204.4930018,413.1317428,445.870191,408.2972872,539.8442445,929.8628677,1850.088584,762.4066533,379.6844505,52.69809129,277.6223862,406.0083525,185.7406177,279.1212771,360.7704625,321.1841555,401.50863,943.8869013,550.1250858,1101.164924,333.1988107,159.0093126,216.0440276,321.8968815,230.287927,331.7017791,326.7326804,634.3125296,683.8802533,1267.724638,2724.112502,1013.229576,346.4752441,31.0299319,353.3685709,774.4528414,229.9407285,277.9819847,278.0899587,416.1933725,425.7841281,500.1649579,942.4667527,539.5002946,214.4606062,112.8381077,128.7881562,256.4568135,237.193573,231.37327,267.3012036,544.3799855,467.9281371,669.4245104,1516.667333,692.8544316,320.7007435,365.6800008,430.2967045,334.275685,293.6100007,281.7459206,516.6425105,843.2971393,457.1878829,607.1209408,MWI,MWI.8_1,Malawi,Karonga,,
0000c76939d70f911562,119.2630295,122.1431626,184.007832,915.0281914,2359.712628,778.9151165,1786.124383,120.0562601,45.83192301,18.51672471,9.466828704,20.56807494,28.12325382,34.45834184,421.8321139,157.2789559,521.9232784,1804.711559,506.0394086,290.1478127,26.338992,0,0,22.80612254,21.20287812,35.53419542,113.8611309,25.91429794,251.8382378,326.051804,110.3407803,17.85036337,41.82056618,10.06422639,20.79591238,49.99658227,19.2979759,38.76631868,309.6944166,1426.362213,1481.867631,1368.397955,833.020721,106.6055358,22.14009678,0,24.89211106,29.98310244,20.31980085,25.53214049,29.62901568,1867.651158,2491.351062,282.4827411,726.2939163,293.7017571,11.60157132,47.80762231,20.7572403,61.60583591,37.468768,40.9572134,53.19076165,311.3864705,2043.118598,260.5569603,2390.27594,82.16000068,44.81000006,0,70.57000017,71.17000008,35.08999979,61.22999918,3313.167695,379.5833701,219.6078415,47.51000035,MWI,MWI.5_1,Malawi,Chitipa,,
0000145c09eca9c0a238,1962.210243,2036.878001,2165.040455,2261.866613,1925.222361,1988.522335,4988.784895,1687.811397,1177.721496,1221.85747,1292.633201,1068.957582,1198.237958,1496.914877,1637.384946,1405.076573,1573.527414,2670.895696,4720.97248,1700.185744,1268.557281,696.6510385,1098.458385,1129.863879,1057.668775,1149.678508,1073.500104,1284.912233,1528.252261,2424.426733,1579.056603,1464.76988,1316.73403,613.7033953,941.0496898,1596.802137,1178.144867,1550.098493,1328.056843,1440.644664,1454.057225,1512.427053,2593.634122,1288.321491,1228.957712,443.8712449,1383.710609,1221.367317,619.9769597,1091.622544,1054.460144,1177.347428,1212.145558,1431.660239,2274.293677,3052.535961,867.2575808,915.4093696,353.3796231,1098.808931,892.1968565,1260.508055,1126.5479,1165.06967,1276.528674,1525.552807,2048.611492,1649.635446,973.0084712,1067.865921,1359.842236,1426.89588,1091.287921,1536.020313,1674.609375,1673.488277,1503.133763,1570.624547,MWI,MWI.17_1,Malawi,Mzimba,,
0000b3c05fd6510b250f,523.1212116,504.3032086,541.8711727,510.9009377,559.9132265,444.3185515,308.7745496,263.4250628,106.0473155,171.1394059,221.1030631,310.5999335,344.1490413,332.9245309,416.0250841,365.3878771,275.2609582,349.7484807,377.5364334,377.0489669,212.2107194,7.047920465,46.19412145,253.3576866,305.2121414,273.7293699,411.6419429,341.6985892,321.1951936,325.0924062,298.9087625,282.0030673,105.4768504,144.7336494,140.2510928,317.8471283,251.9336305,325.3873612,383.6496651,354.0343562,274.419983,461.8438115,291.8993265,305.3937651,171.6821179,270.6173179,329.0716868,253.3090777,193.2380758,310.8049543,407.9851681,314.8765401,367.4614461,300.8355496,176.9117741,189.1562051,134.8954692,241.4430596,13.42899447,310.0486956,301.3546328,357.3174205,317.6900788,470.2979604,334.7723075,375.4808544,239.6490204,184.1200792,49.18556849,178.6178433,370.1336078,246.1030191,302.2258817,318.3298442,309.8799607,285.5534916,263.4330975,310.855372,MWI,MWI.14_1,Malawi,Mchinji,Fort Manning,
00007b9b0052d8a88398,674.8222901,693.9796116,707.9245913,720.3630228,770.5892369,928.1884061,553.6562139,354.9406661,281.9734567,246.7433836,439.0244381,246.1008545,368.8821162,392.5726883,483.0036772,530.1924089,424.8237977,729.7998207,521.0881454,481.7463921,310.1644402,3.613685131,221.3732018,367.2067841,412.834129,382.9499466,473.6987463,505.03186,605.5187786,590.6631424,565.4970565,520.8013278,183.9663705,54.43548906,226.216873,498.72163,378.9322166,470.912733,533.1445239,503.0715358,538.9157519,576.5991496,713.475426,525.0182222,412.134603,239.7245204,475.7456473,409.8558061,444.4784653,662.9930804,640.3402696,669.3134758,684.7193354,875.594412,418.5356975,373.7710373,312.0525336,340.2026409,160.2185607,287.2205595,425.9001025,449.6140697,483.1154094,451.5350049,555.4719039,848.6503457,1301.603533,387.7399993,229.8999995,327.0200001,595.9000044,557.699999,429.4599996,539.8000017,916.8116058,914.1533315,877.8743105,814.4190961,MWI,MWI.9_1,Malawi,Kasungu,,
000079b1e3a786c27843,132.5563465,124.0946339,122.996482,448.5867622,182.996507,223.2294672,158.577366,90.30589509,32.63038635,34.4115659,4.442826748,38.25840569,58.19444871,54.90527463,97.63338161,62.17409337,161.0120362,127.0910139,71.95600855,52.77323401,31.7920903,0,27.15282083,89.35114837,59.11615682,56.95027769,61.33880055,75.56836867,149.2271365,138.6017232,73.42517114,61.26136041,0,12.04354644,29.11425686,56.14587319,52.6100105,66.25605536,56.51124227,74.21026894,82.83509469,245.9011862,171.4434693,30.81148255,28.64045346,18.22898078,34.58405149,36.06808865,41.05683136,69.4183606,62.66022681,134.4727619,312.5350741,216.4020946,65.39396434,21.21224634,13.03643918,30.12593901,0,27.00868499,53.3891201,54.87337765,63.20924532,52.37475359,70.47744071,161.2677286,147.479294,24.08999979,47.59999943,20.41999996,100.5500007,71.90000021,49.94999981,53.1699996,101.9111755,65.74000049,79.36105864,82.65999973,MWI,MWI.23_1,Malawi,Ntchisi,Nchisi,
000018ba8ffcf4b45315,418.979679,455.1324522,414.4294306,612.0947101,545.7710917,432.734199,334.2919683,281.707906,161.1614446,99.0836944,61.8418617,243.9293926,286.2087372,318.8977406,341.0024989,369.1896194,260.0394154,382.635208,256.4589877,244.0898872,107.7623126,14.26928306,146.7419424,222.8433093,213.5670142,233.7063729,216.1912625,290.4785493,332.5612841,359.9678264,292.8798532,221.0660452,27.65618205,151.5365511,107.9606667,236.7085314,214.7972282,273.4077597,257.9697808,398.9663627,288.1308095,295.3146627,235.6416801,250.3670313,124.1448266,193.5729441,206.7006462,174.0965392,188.4434411,277.5157926,254.4075812,323.1545036,355.8629329,235.9233006,122.8425257,45.48523748,81.07710456,132.2041131,5.407608986,120.3406867,202.9486443,236.9247596,214.6812337,412.5787752,262.9213993,449.1591227,230.619216,136.001411,94.92470619,126.460078,332.684864,242.9618027,199.4858817,271.6647459,395.5396869,299.8075303,195.7828223,176.2185485,MWI,MWI.7_1,Malawi,Dowa,,
00007fa24f9118843dc0,11265.29236,10749.77922,9571.521874,9396.989351,7487.756559,7607.339899,7594.034983,7367.98725,6265.809026,4057.932956,7336.644825,7640.062611,8234.11838,9419.466957,9407.947698,8995.576746,7776.201581,8361.658382,8877.515295,8492.985888,5566.498381,2245.224522,3082.495841,7572.111013,9102.737418,7691.497297,7414.974322,8105.265901,8233.350263,7328.536871,7765.637112,7917.645851,2.673357725,5694.296018,4597.862597,8962.332536,7393.310002,9291.509161,8415.593853,9018.028779,8251.194087,8178.350304,8032.273191,8412.867354,6948.442344,11612.45896,9193.677415,7684.95309,7441.01925,8866.55475,7758.546985,7548.256634,7585.439985,7519.898201,5678.005119,6249.327112,6021.296508,5103.107669,1393.244763,6556.76249,7696.911285,7994.587946,7668.187901,7974.037157,8348.279725,8042.840559,8221.636159,5585.814704,3436.180596,7348.117405,10888.13161,9023.775332,7657.787029,7995.284195,7774.228205,8036.523057,7913.540856,7254.440273,MWI,MWI.11_1,Malawi,Lilongwe,,
